date,pos,neu,neg
2018-12-16 00:00:00,0.2896825396825397,0.0,0.7103174603174603
2018-07-08 00:00:00,0.3053763440860215,0.0,0.6946236559139785
2019-10-26 00:00:00,0.29605263157894735,0.0,0.7039473684210527
2017-11-06 00:00:00,0.32298136645962733,0.0,0.6770186335403726
2017-02-28 00:00:00,0.2898832684824903,0.0,0.7101167315175098
2017-10-23 00:00:00,0.3012295081967213,0.0,0.6987704918032787
2018-03-24 00:00:00,0.3355119825708061,0.0,0.664488017429194
2019-11-11 00:00:00,0.298,0.0,0.702
2018-09-10 00:00:00,0.3105590062111801,0.0,0.6894409937888198
2018-07-13 00:00:00,0.31166347992351817,0.0,0.6883365200764818
2019-08-12 00:00:00,0.2892057026476578,0.0,0.7107942973523421
2018-05-01 00:00:00,0.31610337972166996,0.0,0.68389662027833
2018-06-21 00:00:00,0.24509803921568626,0.0,0.7549019607843137
2018-08-10 00:00:00,0.27157894736842103,0.0,0.728421052631579
2019-06-11 00:00:00,0.32142857142857145,0.0,0.6785714285714286
2019-12-10 00:00:00,0.3143418467583497,0.0,0.6856581532416502
2017-04-17 00:00:00,0.32677165354330706,0.0,0.6732283464566929
2017-06-27 00:00:00,0.27485380116959063,0.0,0.7251461988304093
2019-02-08 00:00:00,0.3203285420944558,0.0,0.6796714579055442
2019-01-27 00:00:00,0.3045977011494253,0.0,0.6954022988505747
2017-05-05 00:00:00,0.3058823529411765,0.0,0.6941176470588235
2017-06-16 00:00:00,0.3280943025540275,0.0,0.6719056974459725
2018-03-19 00:00:00,0.31447963800904977,0.0,0.6855203619909502
2019-06-21 00:00:00,0.3355119825708061,0.0,0.664488017429194
2017-12-13 00:00:00,0.35853131749460043,0.0,0.6414686825053996
2019-07-07 00:00:00,0.31422505307855625,0.0,0.6857749469214437
2017-08-26 00:00:00,0.366,0.0,0.634
2017-07-07 00:00:00,0.34375,0.0,0.65625
2017-12-25 00:00:00,0.4168421052631579,0.0,0.5831578947368421
2018-07-04 00:00:00,0.35282651072124754,0.0,0.6471734892787524
2017-06-11 00:00:00,0.2962226640159046,0.0,0.7037773359840954
2019-02-28 00:00:00,0.3169734151329243,0.0,0.6830265848670757
2018-04-16 00:00:00,0.30019120458891013,0.0,0.6998087954110899
2017-10-14 00:00:00,0.3014256619144603,0.0,0.6985743380855397
2019-07-29 00:00:00,0.25925925925925924,0.0,0.7407407407407407
2017-07-22 00:00:00,0.29713114754098363,0.0,0.7028688524590164
2019-01-12 00:00:00,0.28846153846153844,0.0,0.7115384615384616
2018-03-04 00:00:00,0.3605313092979127,0.0,0.6394686907020873
2018-05-30 00:00:00,0.35040983606557374,0.0,0.6495901639344263
2017-02-01 00:00:00,0.3451492537313433,0.0,0.6548507462686567
2018-11-09 00:00:00,0.2764227642276423,0.0,0.7235772357723578
2018-02-20 00:00:00,0.23125,0.0,0.76875
2019-09-22 00:00:00,0.3786407766990291,0.0,0.6213592233009708
2018-12-18 00:00:00,0.28169014084507044,0.0,0.7183098591549296
2019-05-31 00:00:00,0.29065040650406504,0.0,0.709349593495935
2017-02-24 00:00:00,0.24953789279112754,0.0,0.7504621072088724
2018-01-23 00:00:00,0.3116370808678501,0.0,0.6883629191321499
2019-07-15 00:00:00,0.29098360655737704,0.0,0.7090163934426229
2018-07-19 00:00:00,0.2662473794549266,0.0,0.7337526205450734
2018-10-13 00:00:00,0.36400817995910023,0.0,0.6359918200408998
2018-04-05 00:00:00,0.2823779193205945,0.0,0.7176220806794055
2017-12-15 00:00:00,0.3151183970856102,0.0,0.6848816029143898
2018-02-06 00:00:00,0.30278884462151395,0.0,0.6972111553784861
2017-01-30 00:00:00,0.3709090909090909,0.0,0.6290909090909091
2017-08-14 00:00:00,0.2431865828092243,0.0,0.7568134171907757
2017-06-01 00:00:00,0.30707070707070705,0.0,0.692929292929293
2017-10-08 00:00:00,0.28958333333333336,0.0,0.7104166666666667
2017-08-18 00:00:00,0.3102766798418972,0.0,0.6897233201581028
2019-03-12 00:00:00,0.3286290322580645,0.0,0.6713709677419355
2019-12-16 00:00:00,0.275626423690205,0.0,0.724373576309795
2018-10-01 00:00:00,0.33826247689463956,0.0,0.6617375231053605
2017-12-10 00:00:00,0.24678111587982832,0.0,0.7532188841201717
2018-05-16 00:00:00,0.28663793103448276,0.0,0.7133620689655172
2019-08-14 00:00:00,0.296,0.0,0.704
2019-04-20 00:00:00,0.26968503937007876,0.0,0.7303149606299213
2018-01-20 00:00:00,0.2619047619047619,0.0,0.7380952380952381
2018-04-08 00:00:00,0.2798507462686567,0.0,0.7201492537313433
2018-09-11 00:00:00,0.29549902152641877,0.0,0.7045009784735812
2018-08-07 00:00:00,0.2925851703406814,0.0,0.7074148296593187
2018-05-29 00:00:00,0.23311546840958605,0.0,0.7668845315904139
2018-08-20 00:00:00,0.29175946547884185,0.0,0.7082405345211581
2019-08-16 00:00:00,0.32461873638344224,0.0,0.6753812636165577
2017-08-15 00:00:00,0.2361904761904762,0.0,0.7638095238095238
2018-08-21 00:00:00,0.3382978723404255,0.0,0.6617021276595745
2019-02-25 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2017-08-25 00:00:00,0.28189300411522633,0.0,0.7181069958847737
2018-05-18 00:00:00,0.32116788321167883,0.0,0.6788321167883211
2017-09-14 00:00:00,0.3187855787476281,0.0,0.681214421252372
2019-09-13 00:00:00,0.25316455696202533,0.0,0.7468354430379747
2017-05-02 00:00:00,0.31688804554079697,0.0,0.683111954459203
2017-09-30 00:00:00,0.2734375,0.0,0.7265625
2017-07-01 00:00:00,0.30039525691699603,0.0,0.6996047430830039
2019-12-07 00:00:00,0.35280898876404493,0.0,0.647191011235955
2017-03-05 00:00:00,0.2742857142857143,0.0,0.7257142857142858
2020-01-17 00:00:00,0.30620985010706636,0.0,0.6937901498929336
2017-06-26 00:00:00,0.31611570247933884,0.0,0.6838842975206612
2017-09-07 00:00:00,0.32452830188679244,0.0,0.6754716981132075
2018-03-05 00:00:00,0.2823779193205945,0.0,0.7176220806794055
2020-01-06 00:00:00,0.3047404063205418,0.0,0.6952595936794582
2018-01-08 00:00:00,0.2668024439918534,0.0,0.7331975560081466
2017-05-14 00:00:00,0.3463035019455253,0.0,0.6536964980544747
2018-09-18 00:00:00,0.3188720173535792,0.0,0.6811279826464208
2018-09-12 00:00:00,0.26666666666666666,0.0,0.7333333333333333
2017-04-23 00:00:00,0.24703557312252963,0.0,0.7529644268774703
2019-11-29 00:00:00,0.32432432432432434,0.0,0.6756756756756757
2017-07-25 00:00:00,0.3146997929606625,0.0,0.6853002070393375
2018-03-25 00:00:00,0.29672447013487474,0.0,0.7032755298651252
2019-06-05 00:00:00,0.3066132264529058,0.0,0.6933867735470942
2017-10-05 00:00:00,0.2896281800391389,0.0,0.7103718199608611
2019-08-31 00:00:00,0.30916030534351147,0.0,0.6908396946564885
2018-06-03 00:00:00,0.27984344422700586,0.0,0.7201565557729941
2018-04-09 00:00:00,0.2746331236897275,0.0,0.7253668763102725
2019-11-13 00:00:00,0.31094049904030713,0.0,0.6890595009596929
2018-01-06 00:00:00,0.3613963039014374,0.0,0.6386036960985626
2019-09-25 00:00:00,0.30113636363636365,0.0,0.6988636363636364
2018-07-23 00:00:00,0.25363825363825365,0.0,0.7463617463617463
2017-11-04 00:00:00,0.3013972055888224,0.0,0.6986027944111777
2018-01-16 00:00:00,0.31648351648351647,0.0,0.6835164835164835
2017-07-02 00:00:00,0.40755467196819084,0.0,0.5924453280318092
2018-11-22 00:00:00,0.3170731707317073,0.0,0.6829268292682927
2018-07-22 00:00:00,0.2190082644628099,0.0,0.78099173553719
2017-07-08 00:00:00,0.3060428849902534,0.0,0.6939571150097466
2018-07-30 00:00:00,0.31910569105691056,0.0,0.6808943089430894
2017-02-09 00:00:00,0.2888015717092338,0.0,0.7111984282907662
2018-06-16 00:00:00,0.2889733840304182,0.0,0.7110266159695817
2019-05-05 00:00:00,0.2883435582822086,0.0,0.7116564417177914
2017-10-21 00:00:00,0.31020408163265306,0.0,0.689795918367347
2017-02-17 00:00:00,0.28160919540229884,0.0,0.7183908045977011
2018-05-12 00:00:00,0.3521739130434783,0.0,0.6478260869565218
2017-09-26 00:00:00,0.30158730158730157,0.0,0.6984126984126984
2018-04-28 00:00:00,0.33070866141732286,0.0,0.6692913385826772
2018-09-03 00:00:00,0.2848605577689243,0.0,0.7151394422310757
2019-08-03 00:00:00,0.23346303501945526,0.0,0.7665369649805448
2017-09-03 00:00:00,0.3280943025540275,0.0,0.6719056974459725
2019-11-08 00:00:00,0.3117782909930716,0.0,0.6882217090069284
2019-04-06 00:00:00,0.3267543859649123,0.0,0.6732456140350878
2018-10-29 00:00:00,0.27431906614785995,0.0,0.72568093385214
2019-02-11 00:00:00,0.3192771084337349,0.0,0.6807228915662651
2019-02-02 00:00:00,0.30784708249496984,0.0,0.6921529175050302
2018-12-04 00:00:00,0.2827868852459016,0.0,0.7172131147540983
2019-05-26 00:00:00,0.279826464208243,0.0,0.720173535791757
2019-03-27 00:00:00,0.31346578366445915,0.0,0.6865342163355408
2017-07-17 00:00:00,0.2751004016064257,0.0,0.7248995983935743
2019-03-01 00:00:00,0.28051391862955033,0.0,0.7194860813704497
2017-06-19 00:00:00,0.31275720164609055,0.0,0.6872427983539094
2018-10-02 00:00:00,0.3676190476190476,0.0,0.6323809523809524
2018-08-29 00:00:00,0.29183673469387755,0.0,0.7081632653061225
2019-08-15 00:00:00,0.24813432835820895,0.0,0.7518656716417911
2018-05-28 00:00:00,0.2838427947598253,0.0,0.7161572052401747
2017-08-02 00:00:00,0.32815533980582523,0.0,0.6718446601941748
2017-08-17 00:00:00,0.2676056338028169,0.0,0.7323943661971831
2019-12-13 00:00:00,0.2928416485900217,0.0,0.7071583514099783
2019-04-18 00:00:00,0.23505154639175257,0.0,0.7649484536082474
2019-03-05 00:00:00,0.3215767634854772,0.0,0.6784232365145229
2019-05-19 00:00:00,0.28600405679513186,0.0,0.7139959432048681
2018-06-19 00:00:00,0.26296296296296295,0.0,0.737037037037037
2018-08-26 00:00:00,0.2413793103448276,0.0,0.7586206896551724
2020-01-12 00:00:00,0.29718004338394793,0.0,0.702819956616052
2017-01-24 00:00:00,0.3005671077504726,0.0,0.6994328922495274
2019-11-07 00:00:00,0.27312775330396477,0.0,0.7268722466960352
2019-08-27 00:00:00,0.28488372093023256,0.0,0.7151162790697675
2017-12-11 00:00:00,0.2774327122153209,0.0,0.722567287784679
2019-07-18 00:00:00,0.2611336032388664,0.0,0.7388663967611336
2018-05-22 00:00:00,0.350104821802935,0.0,0.649895178197065
2017-12-31 00:00:00,0.4251012145748988,0.0,0.5748987854251012
2017-09-22 00:00:00,0.3046875,0.0,0.6953125
2018-08-27 00:00:00,0.31388329979879276,0.0,0.6861167002012073
2017-12-12 00:00:00,0.3075313807531381,0.0,0.6924686192468619
2017-11-08 00:00:00,0.30721649484536084,0.0,0.6927835051546392
2019-04-28 00:00:00,0.349609375,0.0,0.650390625
2017-04-18 00:00:00,0.2637571157495256,0.0,0.7362428842504743
2017-03-06 00:00:00,0.34099616858237547,0.0,0.6590038314176245
2018-08-02 00:00:00,0.3023758099352052,0.0,0.6976241900647948
2018-02-05 00:00:00,0.26814516129032256,0.0,0.7318548387096774
2017-08-03 00:00:00,0.39059304703476483,0.0,0.6094069529652352
2018-03-16 00:00:00,0.3246753246753247,0.0,0.6753246753246753
2017-11-23 00:00:00,0.33047210300429186,0.0,0.6695278969957081
2019-06-22 00:00:00,0.31194690265486724,0.0,0.6880530973451328
2017-07-13 00:00:00,0.34509803921568627,0.0,0.6549019607843137
2018-09-08 00:00:00,0.2851485148514851,0.0,0.7148514851485148
2017-02-25 00:00:00,0.2745490981963928,0.0,0.7254509018036072
2019-09-03 00:00:00,0.3365570599613153,0.0,0.6634429400386848
2018-11-16 00:00:00,0.3076923076923077,0.0,0.6923076923076923
2019-06-08 00:00:00,0.3319587628865979,0.0,0.668041237113402
2018-08-31 00:00:00,0.299009900990099,0.0,0.700990099009901
2017-08-19 00:00:00,0.29508196721311475,0.0,0.7049180327868853
2018-07-27 00:00:00,0.2876712328767123,0.0,0.7123287671232876
2018-01-24 00:00:00,0.30973451327433627,0.0,0.6902654867256637
2019-10-29 00:00:00,0.2962962962962963,0.0,0.7037037037037037
2020-01-11 00:00:00,0.3054298642533937,0.0,0.6945701357466063
2018-08-03 00:00:00,0.3325740318906606,0.0,0.6674259681093394
2018-01-19 00:00:00,0.25773195876288657,0.0,0.7422680412371134
2017-04-26 00:00:00,0.25244618395303325,0.0,0.7475538160469667
2019-04-21 00:00:00,0.3169734151329243,0.0,0.6830265848670757
2017-04-04 00:00:00,0.22810590631364563,0.0,0.7718940936863544
2018-08-09 00:00:00,0.342685370741483,0.0,0.657314629258517
2018-01-21 00:00:00,0.31446540880503143,0.0,0.6855345911949685
2018-04-14 00:00:00,0.3099787685774947,0.0,0.6900212314225053
2019-01-28 00:00:00,0.2987551867219917,0.0,0.7012448132780082
2017-01-29 00:00:00,0.32765151515151514,0.0,0.6723484848484849
2019-06-19 00:00:00,0.30495049504950494,0.0,0.695049504950495
2019-07-14 00:00:00,0.2799227799227799,0.0,0.7200772200772201
2017-07-24 00:00:00,0.2759295499021526,0.0,0.7240704500978473
2018-12-03 00:00:00,0.3542074363992172,0.0,0.6457925636007827
2018-12-15 00:00:00,0.275,0.0,0.725
2017-11-25 00:00:00,0.22950819672131148,0.0,0.7704918032786885
2017-06-13 00:00:00,0.31189083820662766,0.0,0.6881091617933723
2017-10-30 00:00:00,0.30528375733855184,0.0,0.6947162426614482
2017-06-22 00:00:00,0.27586206896551724,0.0,0.7241379310344828
2018-10-10 00:00:00,0.30812854442344045,0.0,0.6918714555765595
2018-08-28 00:00:00,0.2732673267326733,0.0,0.7267326732673267
2018-08-24 00:00:00,0.34279475982532753,0.0,0.6572052401746725
2019-04-22 00:00:00,0.28936170212765955,0.0,0.7106382978723405
2020-01-18 00:00:00,0.34122287968441817,0.0,0.6587771203155819
2019-10-17 00:00:00,0.34375,0.0,0.65625
2017-05-28 00:00:00,0.28884462151394424,0.0,0.7111553784860558
2017-04-09 00:00:00,0.310546875,0.0,0.689453125
2018-07-03 00:00:00,0.3561643835616438,0.0,0.6438356164383562
2018-10-18 00:00:00,0.293598233995585,0.0,0.7064017660044151
2019-09-10 00:00:00,0.3346938775510204,0.0,0.6653061224489796
2018-04-29 00:00:00,0.3391812865497076,0.0,0.6608187134502924
2019-07-04 00:00:00,0.4088176352705411,0.0,0.591182364729459
2019-08-24 00:00:00,0.35728952772073924,0.0,0.6427104722792608
2018-06-08 00:00:00,0.30237154150197626,0.0,0.6976284584980237
2018-06-02 00:00:00,0.2890625,0.0,0.7109375
2018-07-02 00:00:00,0.27419354838709675,0.0,0.7258064516129032
2017-02-07 00:00:00,0.2933579335793358,0.0,0.7066420664206642
2017-07-31 00:00:00,0.3530534351145038,0.0,0.6469465648854962
2020-01-02 00:00:00,0.2958057395143488,0.0,0.7041942604856513
2018-10-06 00:00:00,0.3836978131212724,0.0,0.6163021868787276
2017-11-16 00:00:00,0.25992063492063494,0.0,0.7400793650793651
2019-04-19 00:00:00,0.2755741127348643,0.0,0.7244258872651357
2019-08-30 00:00:00,0.2808080808080808,0.0,0.7191919191919192
2019-11-28 00:00:00,0.4173387096774194,0.0,0.5826612903225806
2019-04-09 00:00:00,0.2899786780383795,0.0,0.7100213219616205
2019-10-09 00:00:00,0.26666666666666666,0.0,0.7333333333333333
2017-08-12 00:00:00,0.28313253012048195,0.0,0.7168674698795181
2017-12-09 00:00:00,0.2803532008830022,0.0,0.7196467991169978
2018-04-06 00:00:00,0.2992125984251969,0.0,0.7007874015748031
2019-05-21 00:00:00,0.25,0.0,0.75
2018-03-29 00:00:00,0.3445378151260504,0.0,0.6554621848739496
2018-06-22 00:00:00,0.2842741935483871,0.0,0.7157258064516129
2019-10-22 00:00:00,0.3014256619144603,0.0,0.6985743380855397
2017-06-06 00:00:00,0.2925311203319502,0.0,0.7074688796680498
2018-08-14 00:00:00,0.2655935613682093,0.0,0.7344064386317908
2019-02-12 00:00:00,0.30851063829787234,0.0,0.6914893617021277
2019-07-02 00:00:00,0.31683168316831684,0.0,0.6831683168316832
2017-12-03 00:00:00,0.2678227360308285,0.0,0.7321772639691715
2018-11-02 00:00:00,0.3660130718954248,0.0,0.6339869281045751
2018-11-27 00:00:00,0.27442827442827444,0.0,0.7255717255717256
2018-12-28 00:00:00,0.26476578411405294,0.0,0.7352342158859471
2017-03-31 00:00:00,0.30980392156862746,0.0,0.6901960784313725
2017-09-20 00:00:00,0.228515625,0.0,0.771484375
2019-12-21 00:00:00,0.296137339055794,0.0,0.703862660944206
2018-12-19 00:00:00,0.26582278481012656,0.0,0.7341772151898734
2017-08-11 00:00:00,0.341796875,0.0,0.658203125
2019-04-16 00:00:00,0.3156862745098039,0.0,0.6843137254901961
2018-09-07 00:00:00,0.3111545988258317,0.0,0.6888454011741683
2019-03-17 00:00:00,0.21348314606741572,0.0,0.7865168539325843
2019-09-23 00:00:00,0.27912087912087913,0.0,0.7208791208791209
2020-01-04 00:00:00,0.29545454545454547,0.0,0.7045454545454546
2019-06-09 00:00:00,0.3261802575107296,0.0,0.6738197424892703
2018-02-03 00:00:00,0.2688888888888889,0.0,0.7311111111111112
2018-01-30 00:00:00,0.3150406504065041,0.0,0.6849593495934959
2019-05-08 00:00:00,0.32091097308488614,0.0,0.6790890269151139
2018-05-11 00:00:00,0.2767857142857143,0.0,0.7232142857142857
2018-04-20 00:00:00,0.3258426966292135,0.0,0.6741573033707865
2020-01-07 00:00:00,0.3026315789473684,0.0,0.6973684210526315
2018-01-14 00:00:00,0.29243353783231085,0.0,0.7075664621676891
2018-03-23 00:00:00,0.2379182156133829,0.0,0.7620817843866171
2017-03-19 00:00:00,0.294,0.0,0.706
2017-05-29 00:00:00,0.29296875,0.0,0.70703125
2019-08-13 00:00:00,0.275049115913556,0.0,0.724950884086444
2019-06-28 00:00:00,0.32945736434108525,0.0,0.6705426356589147
2018-12-13 00:00:00,0.28051391862955033,0.0,0.7194860813704497
2019-06-29 00:00:00,0.3067961165048544,0.0,0.6932038834951456
2019-10-08 00:00:00,0.2751004016064257,0.0,0.7248995983935743
2017-02-23 00:00:00,0.3007380073800738,0.0,0.6992619926199262
2018-12-31 00:00:00,0.451171875,0.0,0.548828125
2019-03-24 00:00:00,0.3114406779661017,0.0,0.6885593220338984
2019-06-10 00:00:00,0.2457627118644068,0.0,0.7542372881355932
2018-09-30 00:00:00,0.3237704918032787,0.0,0.6762295081967213
2017-08-30 00:00:00,0.3110236220472441,0.0,0.6889763779527559
2017-04-20 00:00:00,0.3299798792756539,0.0,0.670020120724346
2019-03-22 00:00:00,0.3034188034188034,0.0,0.6965811965811965
2018-07-20 00:00:00,0.2411504424778761,0.0,0.7588495575221239
2019-01-04 00:00:00,0.29310344827586204,0.0,0.7068965517241379
2018-07-09 00:00:00,0.30902111324376197,0.0,0.690978886756238
2018-10-28 00:00:00,0.2521551724137931,0.0,0.7478448275862069
2017-12-02 00:00:00,0.23943661971830985,0.0,0.7605633802816901
2018-10-09 00:00:00,0.3199152542372881,0.0,0.6800847457627118
2018-03-18 00:00:00,0.2737306843267108,0.0,0.7262693156732892
2017-07-03 00:00:00,0.36213991769547327,0.0,0.6378600823045267
2017-12-23 00:00:00,0.30434782608695654,0.0,0.6956521739130435
2018-07-01 00:00:00,0.3318872017353579,0.0,0.6681127982646421
2017-08-04 00:00:00,0.3869047619047619,0.0,0.6130952380952381
2018-09-17 00:00:00,0.354,0.0,0.646
2017-02-21 00:00:00,0.2698706099815157,0.0,0.7301293900184843
2018-07-10 00:00:00,0.27167630057803466,0.0,0.7283236994219653
2018-09-06 00:00:00,0.31447963800904977,0.0,0.6855203619909502
2017-01-26 00:00:00,0.3684210526315789,0.0,0.631578947368421
2017-05-25 00:00:00,0.35306553911205074,0.0,0.6469344608879493
2018-10-25 00:00:00,0.29292929292929293,0.0,0.7070707070707071
2019-10-01 00:00:00,0.28932038834951457,0.0,0.7106796116504854
2018-04-17 00:00:00,0.26215644820295986,0.0,0.7378435517970402
2017-06-28 00:00:00,0.30019880715705766,0.0,0.6998011928429424
2018-09-27 00:00:00,0.2968421052631579,0.0,0.7031578947368421
2017-08-27 00:00:00,0.3089108910891089,0.0,0.691089108910891
2019-08-19 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2019-12-06 00:00:00,0.289760348583878,0.0,0.710239651416122
2017-10-15 00:00:00,0.3005893909626719,0.0,0.6994106090373281
2018-12-17 00:00:00,0.27637130801687765,0.0,0.7236286919831224
2019-04-01 00:00:00,0.294238683127572,0.0,0.7057613168724279
2019-02-18 00:00:00,0.3558648111332008,0.0,0.6441351888667992
2018-07-05 00:00:00,0.3068893528183716,0.0,0.6931106471816284
2018-03-12 00:00:00,0.3146997929606625,0.0,0.6853002070393375
2019-10-18 00:00:00,0.2909090909090909,0.0,0.7090909090909091
2017-03-28 00:00:00,0.2618556701030928,0.0,0.7381443298969073
2018-10-04 00:00:00,0.33402922755741127,0.0,0.6659707724425887
2018-03-10 00:00:00,0.37986270022883295,0.0,0.620137299771167
2017-09-11 00:00:00,0.3403041825095057,0.0,0.6596958174904943
2017-04-25 00:00:00,0.2980769230769231,0.0,0.7019230769230769
2019-04-05 00:00:00,0.334,0.0,0.666
2018-04-23 00:00:00,0.3112449799196787,0.0,0.6887550200803213
2019-07-24 00:00:00,0.2782258064516129,0.0,0.7217741935483871
2019-01-15 00:00:00,0.25196850393700787,0.0,0.7480314960629921
2019-06-07 00:00:00,0.3135245901639344,0.0,0.6864754098360656
2019-04-12 00:00:00,0.2597402597402597,0.0,0.7402597402597403
2017-06-23 00:00:00,0.35450819672131145,0.0,0.6454918032786885
2019-09-06 00:00:00,0.3424036281179138,0.0,0.6575963718820862
2018-09-01 00:00:00,0.325635103926097,0.0,0.674364896073903
2017-07-19 00:00:00,0.3065953654188948,0.0,0.6934046345811051
2019-01-14 00:00:00,0.3198458574181118,0.0,0.6801541425818882
2018-08-25 00:00:00,0.3310657596371882,0.0,0.6689342403628118
2018-01-22 00:00:00,0.2736842105263158,0.0,0.7263157894736842
2019-12-05 00:00:00,0.30105263157894735,0.0,0.6989473684210527
2017-07-23 00:00:00,0.2719836400817996,0.0,0.7280163599182005
2019-11-21 00:00:00,0.2968421052631579,0.0,0.7031578947368421
2019-01-16 00:00:00,0.30134357005758156,0.0,0.6986564299424184
2019-09-29 00:00:00,0.24724061810154527,0.0,0.7527593818984547
2017-09-28 00:00:00,0.23029045643153526,0.0,0.7697095435684648
2017-06-18 00:00:00,0.3147410358565737,0.0,0.6852589641434262
2019-01-10 00:00:00,0.31097560975609756,0.0,0.6890243902439024
2019-03-20 00:00:00,0.31210191082802546,0.0,0.6878980891719745
2017-05-16 00:00:00,0.24236641221374045,0.0,0.7576335877862596
2018-09-28 00:00:00,0.34210526315789475,0.0,0.6578947368421053
2019-03-09 00:00:00,0.3456521739130435,0.0,0.6543478260869565
2018-11-20 00:00:00,0.29466357308584684,0.0,0.7053364269141531
2018-01-25 00:00:00,0.3170212765957447,0.0,0.6829787234042554
2019-12-19 00:00:00,0.3004032258064516,0.0,0.6995967741935484
2019-02-16 00:00:00,0.36099585062240663,0.0,0.6390041493775933
2017-07-18 00:00:00,0.26153846153846155,0.0,0.7384615384615385
2019-05-18 00:00:00,0.2807017543859649,0.0,0.7192982456140351
2019-11-14 00:00:00,0.26881720430107525,0.0,0.7311827956989247
2018-04-26 00:00:00,0.33122362869198313,0.0,0.6687763713080169
2017-02-13 00:00:00,0.35902255639097747,0.0,0.6409774436090225
2019-06-04 00:00:00,0.35390946502057613,0.0,0.6460905349794238
2019-12-27 00:00:00,0.3180778032036613,0.0,0.6819221967963387
2018-01-13 00:00:00,0.2616632860040568,0.0,0.7383367139959433
2019-09-17 00:00:00,0.32142857142857145,0.0,0.6785714285714286
2018-11-30 00:00:00,0.33267716535433073,0.0,0.6673228346456693
2019-04-07 00:00:00,0.28016359918200406,0.0,0.7198364008179959
2017-08-23 00:00:00,0.29446640316205536,0.0,0.7055335968379447
2019-01-11 00:00:00,0.2799188640973631,0.0,0.7200811359026369
2017-05-10 00:00:00,0.307843137254902,0.0,0.692156862745098
2017-06-15 00:00:00,0.292,0.0,0.708
2019-10-16 00:00:00,0.3157894736842105,0.0,0.6842105263157895
2017-12-17 00:00:00,0.31893004115226337,0.0,0.6810699588477366
2019-06-02 00:00:00,0.28991596638655465,0.0,0.7100840336134454
2017-02-10 00:00:00,0.321011673151751,0.0,0.6789883268482491
2019-12-08 00:00:00,0.2785388127853881,0.0,0.7214611872146118
2017-03-16 00:00:00,0.26337448559670784,0.0,0.7366255144032922
2017-06-05 00:00:00,0.2857142857142857,0.0,0.7142857142857143
2018-12-10 00:00:00,0.3067484662576687,0.0,0.6932515337423313
2017-04-27 00:00:00,0.3081395348837209,0.0,0.6918604651162791
2019-08-22 00:00:00,0.4018058690744921,0.0,0.5981941309255079
2018-04-03 00:00:00,0.2964426877470356,0.0,0.7035573122529645
2018-01-12 00:00:00,0.2837022132796781,0.0,0.716297786720322
2017-03-22 00:00:00,0.28830645161290325,0.0,0.7116935483870968
2017-05-18 00:00:00,0.30078125,0.0,0.69921875
2017-09-21 00:00:00,0.3069306930693069,0.0,0.693069306930693
2019-12-22 00:00:00,0.31225296442687744,0.0,0.6877470355731226
2018-07-31 00:00:00,0.3184855233853007,0.0,0.6815144766146993
2018-01-26 00:00:00,0.3283261802575107,0.0,0.6716738197424893
2018-03-31 00:00:00,0.3292929292929293,0.0,0.6707070707070707
2019-02-09 00:00:00,0.26382978723404255,0.0,0.7361702127659574
2019-02-19 00:00:00,0.33210332103321033,0.0,0.6678966789667896
2019-10-07 00:00:00,0.32293986636971045,0.0,0.6770601336302895
2019-02-05 00:00:00,0.3305439330543933,0.0,0.6694560669456067
2018-09-19 00:00:00,0.38922155688622756,0.0,0.6107784431137725
2018-02-04 00:00:00,0.3233082706766917,0.0,0.6766917293233082
2017-01-21 00:00:00,0.3900184842883549,0.0,0.609981515711645
2019-12-11 00:00:00,0.3132530120481928,0.0,0.6867469879518072
2018-06-15 00:00:00,0.2891089108910891,0.0,0.7108910891089109
2018-12-29 00:00:00,0.2567287784679089,0.0,0.7432712215320911
2018-01-10 00:00:00,0.2657952069716776,0.0,0.7342047930283224
2018-05-05 00:00:00,0.25626204238921,0.0,0.74373795761079
2020-01-14 00:00:00,0.3274336283185841,0.0,0.672566371681416
2018-12-27 00:00:00,0.30265848670756645,0.0,0.6973415132924335
2019-11-01 00:00:00,0.3112033195020747,0.0,0.6887966804979253
2018-03-09 00:00:00,0.34521158129175944,0.0,0.6547884187082406
2018-09-25 00:00:00,0.378698224852071,0.0,0.621301775147929
2017-05-12 00:00:00,0.28189300411522633,0.0,0.7181069958847737
2019-04-03 00:00:00,0.294234592445328,0.0,0.705765407554672
2017-05-01 00:00:00,0.2845691382765531,0.0,0.7154308617234469
2017-08-01 00:00:00,0.30377358490566037,0.0,0.6962264150943396
2019-06-03 00:00:00,0.33970276008492567,0.0,0.6602972399150743
2017-05-20 00:00:00,0.3277661795407098,0.0,0.6722338204592901
2017-05-11 00:00:00,0.26785714285714285,0.0,0.7321428571428571
2019-04-26 00:00:00,0.3148148148148148,0.0,0.6851851851851852
2019-01-18 00:00:00,0.2791164658634538,0.0,0.7208835341365462
2017-11-17 00:00:00,0.285140562248996,0.0,0.714859437751004
2017-02-16 00:00:00,0.3246753246753247,0.0,0.6753246753246753
2019-07-11 00:00:00,0.3410526315789474,0.0,0.6589473684210526
2019-02-26 00:00:00,0.3682170542635659,0.0,0.6317829457364341
2017-10-01 00:00:00,0.29354207436399216,0.0,0.7064579256360078
